0.00260417 1.41653e-15 1.72885e-16 4.65987e-15 -2.59573e-15 1.26853e-15 1.48612e-15 2.49673e-15 5.53765e-16 0 0 0 0.00520833 6.28207e-15 2.43786e-15 
0.00260417 -2.27192e-15 1.45962e-15 -9.73693e-16 -1.14765e-15 -7.50923e-16 3.54143e-15 -2.68851e-15 2.66497e-15 0 0 0 0.00520833 -1.76815e-14 6.63604e-15 
0.00260417 3.04831e-15 -9.02516e-16 2.00103e-16 2.62876e-15 -7.62044e-16 -6.82503e-15 -2.2622e-15 -2.0753e-15 0 0 0 0.00520833 2.16824e-14 -6.51214e-15 
0.00260417 -2.84938e-15 -9.72167e-16 3.44487e-15 -1.78515e-15 2.80692e-15 1.9118e-15 6.34012e-15 -2.11509e-15 0 0 0 0.00520833 -1.36946e-14 -3.97817e-15 
0.00260417 1.42921e-15 4.1713e-16 -4.56235e-15 -1.20856e-15 -2.93472e-15 7.25166e-15 -4.00831e-15 1.86498e-15 0 0 0 0.00520833 1.08051e-15 4.53173e-15 
0.00260417 6.96671e-16 -4.32e-16 1.10261e-16 2.56693e-15 1.00169e-15 -7.89517e-15 -2.35276e-15 -2.35087e-15 0 0 0 0.00520833 6.92774e-15 -7.2125e-15 
0.00260417 -3.71905e-16 -1.25822e-15 9.44209e-16 -1.57352e-15 1.09011e-15 -1.78191e-15 4.0578e-15 -1.22993e-15 0 0 0 0.00520833 -2.28348e-15 -2.7938e-15 
0.00260417 -1.14665e-15 8.28144e-16 -3.91727e-15 -5.21558e-16 1.36497e-15 8.68192e-15 2.46979e-15 3.47678e-15 0 0 0 0.00520833 -8.81213e-15 9.36654e-15 
0.00260417 1.39406e-17 3.93814e-15 -2.00418e-15 1.20542e-15 -1.83871e-15 8.24871e-15 -1.97157e-15 9.55665e-15 0 0 0 0.00520833 -4.70156e-15 2.36649e-14 
0.00260417 2.21216e-15 1.74192e-15 2.83224e-15 4.82567e-16 -1.27997e-15 -4.34526e-15 -4.52732e-15 4.22346e-15 0 0 0 0.00520833 1.66967e-14 8.22893e-15 
0.00260417 -2.06803e-15 -6.29349e-16 4.81278e-15 5.57217e-16 1.8877e-15 -5.075e-15 2.7644e-15 -1.39965e-15 0 0 0 0.00520833 -5.78504e-15 -4.13648e-15 
0.00260417 9.21249e-17 -7.894e-16 -5.84947e-16 -2.45104e-15 -8.11529e-17 3.72332e-15 1.40349e-15 6.21307e-16 0 0 0 0.00520833 -2.90322e-16 8.63774e-16 
0.00260417 3.78826e-16 4.02553e-16 -4.00021e-15 6.09408e-16 7.45117e-16 8.16821e-15 2.27805e-15 2.54772e-15 0 0 0 0.00520833 -4.62297e-15 6.03922e-15 
0.00260417 -3.2533e-16 2.01104e-15 -1.7991e-16 1.22391e-15 -2.28554e-15 6.13757e-15 -4.2363e-15 5.12929e-15 0 0 0 0.00520833 5.38987e-16 1.22182e-14 
0.00260417 7.96509e-16 1.96186e-16 5.71493e-15 7.88475e-16 -4.96245e-16 -9.09004e-15 -2.52911e-15 -7.38652e-16 0 0 0 0.00520833 8.80309e-15 -3.09881e-15 
0.00260417 8.33929e-17 -2.59949e-15 6.52709e-16 -2.50691e-15 1.7414e-15 -2.29056e-15 4.08583e-15 -4.46343e-15 0 0 0 0.00520833 2.34497e-15 -1.15699e-14 
0.00260417 -6.60513e-16 -1.49484e-15 -4.83426e-15 4.7735e-17 4.34096e-16 7.1911e-15 7.61081e-16 -2.028e-15 0 0 0 0.00520833 -9.92072e-15 -4.76215e-15 
0.00260417 -4.62175e-16 1.86817e-15 -7.83755e-16 2.11647e-15 -1.41696e-15 4.14149e-15 -7.51673e-16 3.46806e-15 0 0 0 0.00520833 -2.11726e-15 9.75908e-15 
0.00260417 1.00637e-15 1.26662e-15 3.57731e-15 -1.00429e-15 -1.10132e-15 -3.00995e-15 -2.91309e-15 1.89909e-15 0 0 0 0.00520833 7.67158e-15 4.24477e-15 
0.00260417 1.24862e-16 -1.78102e-15 1.74309e-15 3.52665e-16 1.00898e-15 -6.57954e-15 -2.7676e-16 -5.07481e-15 0 0 0 0.00520833 4.30856e-15 -1.27266e-14 
0.00260417 -6.83247e-16 -1.97589e-15 -5.64143e-16 -8.10557e-16 4.43589e-16 -9.53924e-16 2.85373e-15 -4.25567e-15 0 0 0 0.00520833 -4.97249e-15 -9.74972e-15 
0.00260417 -5.47115e-16 5.82981e-16 -2.73402e-15 -3.19185e-16 -1.19083e-16 2.40278e-15 1.05158e-16 9.89736e-16 0 0 0 0.00520833 -6.10769e-15 3.08188e-15 
0.00260417 6.87527e-16 1.85635e-15 -1.46858e-15 7.75776e-16 -5.82538e-16 -9.35905e-16 -1.27461e-15 3.13407e-15 0 0 0 0.00520833 2.27217e-15 8.37823e-15 
0.00260417 2.56932e-16 1.03155e-15 1.47411e-15 3.42446e-16 1.14001e-16 -3.69362e-15 -4.41625e-16 1.31916e-15 0 0 0 0.00520833 3.29602e-15 3.51524e-15 
0.00260417 -2.79421e-16 -8.57691e-17 1.519e-15 -2.33752e-16 2.13716e-16 -2.97014e-15 2.43131e-16 -6.52295e-16 0 0 0 0.00520833 4.63252e-18 -1.36005e-15 
0.00260417 -4.56953e-16 7.82129e-17 1.16815e-16 -2.41172e-16 1.95663e-16 -9.62559e-16 9.41579e-16 -3.07573e-16 0 0 0 0.00520833 -2.20705e-15 -3.26509e-16 
0.00260417 1.85924e-16 5.49852e-16 -6.46389e-16 -1.69142e-16 -3.11851e-16 3.5582e-17 -3.90847e-16 8.22901e-16 0 0 0 0.00520833 -4.8472e-16 2.21391e-15 
0.00260417 2.68361e-16 1.45441e-16 2.47839e-16 4.97513e-16 -3.44983e-17 -2.73111e-15 -9.31046e-16 -2.73082e-16 0 0 0 0.00520833 2.68933e-15 -6.27099e-16 
0.00260417 -3.36911e-16 6.869e-17 3.95143e-16 -3.28495e-16 2.88881e-16 -1.89801e-15 1.30157e-15 -2.52043e-16 0 0 0 0.00520833 -1.87261e-15 -3.35555e-16 
0.00260417 1.36504e-16 1.94203e-16 -6.13132e-16 -2.12829e-16 4.71663e-17 2.99923e-16 -3.13237e-16 4.06992e-16 0 0 0 0.00520833 -2.94692e-16 9.60151e-16 
0.00260417 2.20327e-16 -1.93747e-16 -8.40725e-17 4.82214e-16 1.91764e-16 7.63244e-17 3.91523e-16 -5.39929e-16 0 0 0 0.00520833 1.80443e-15 -1.15627e-15 
0.00260417 -1.8336e-16 -5.69231e-17 3.5401e-16 -3.2095e-16 -2.77206e-16 1.83766e-15 1.47342e-17 -2.74714e-16 0 0 0 0.00520833 -1.49183e-15 -5.40693e-16 
0.00260417 5.29601e-16 -6.02109e-16 3.37247e-16 2.75132e-16 -5.27343e-16 -2.45114e-15 -2.0629e-15 -1.88005e-15 0 0 0 0.00520833 3.88812e-15 -4.64335e-15 
0.00260417 -3.08859e-16 -9.49938e-16 2.05535e-16 -1.88258e-16 5.22236e-16 -3.60297e-15 1.54325e-15 -2.57959e-15 0 0 0 0.00520833 -1.33066e-15 -6.015e-15 
0.00260417 -4.01655e-16 1.07418e-16 -1.32316e-15 -4.68213e-16 2.95624e-16 1.47409e-15 9.11377e-16 1.35027e-16 0 0 0 0.00520833 -4.16731e-15 6.04379e-16 
0.00260417 4.1708e-16 5.72255e-16 -9.24658e-16 5.77404e-16 -1.29917e-16 3.96465e-16 -8.41328e-16 9.93584e-16 0 0 0 0.00520833 1.9069e-15 2.66746e-15 
0.00260417 1.36865e-16 3.45791e-16 1.24747e-16 -1.76387e-16 1.08197e-16 -3.94691e-16 2.29174e-16 7.65042e-16 0 0 0 0.00520833 6.46916e-16 1.92144e-15 
0.00260417 -3.40662e-17 2.05349e-16 -1.52844e-16 9.33281e-17 -3.62507e-17 -3.79654e-16 -3.37163e-16 4.70678e-16 0 0 0 0.00520833 -2.35032e-16 1.16479e-15 
0.00260417 -3.01419e-16 3.66532e-16 4.96287e-16 2.54533e-16 6.7853e-17 -3.32827e-16 5.84154e-16 7.24526e-16 0 0 0 0.00520833 -1.0068e-15 1.96149e-15 
0.00260417 4.85879e-17 3.72157e-16 5.18559e-16 -3.48128e-16 -8.72188e-19 1.0193e-15 -1.33769e-16 9.71594e-16 0 0 0 0.00520833 3.70944e-16 2.24779e-15 
0.00260417 1.44148e-16 -1.81539e-16 2.40239e-16 2.56729e-16 -9.08011e-17 -1.99842e-16 -4.27338e-16 -3.15022e-16 0 0 0 0.00520833 1.42069e-15 -8.8226e-16 
0.00260417 -1.33017e-16 -2.38884e-16 1.45337e-16 -2.84209e-16 -2.88484e-17 -1.50636e-17 3.12738e-16 -3.44472e-16 0 0 0 0.00520833 -8.83847e-16 -9.95837e-16 
